מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13918.0,15270.0,"מצלאוי חברה לבנין בע""מ",512726712.0,ח.פ.,מצלאוי,IL0011067498,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,7000.0,1.0,1632.0,0.0,114.24,0.000310264392,0.007757481643210567,0.002397486912413489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"קבוצת עזריאלי בע""מ",510960719.0,ח.פ.,עזריאלי קבוצה,IL0011194789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1080.0,1.0,32870.0,0.0,354.996,8.90554482309135e-06,0.024106048261669982,0.007450089845580698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אנרג'יקס-אנרגיות מתחדשות בע""מ",513901371.0,ח.פ.,אנרג'יקס,IL0011233553,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,1900.0,1.0,1428.0,0.0,27.132,3.4467011512624e-06,0.00184240189026251,0.0005694031416982037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"קרסו מוטורס בע""מ",514065283.0,ח.פ.,קרסו מוטורס,IL0011238503,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,2300.0,1.0,4054.0,0.0,93.242,2.43424014035109e-05,0.006331609798461483,0.0019568143792652185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"איי.די.איי. חברה לביטוח בע""מ",513910703.0,ח.פ.,איידיאיי ביטוח,IL0011295016,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,20.0,1.0,20440.0,0.0,4.088,1.35379779202349e-06,0.00027759615684037816,8.579242382656113e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"מגדלי הים התיכון בע""מ",512719485.0,ח.פ.,מגדלי תיכון,IL0011315236,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,5000.0,1.0,1357.0,0.0,67.85,3.31587626168429e-05,0.004607362828184847,0.0014239275823464217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אינרום תעשיות בנייה בע""מ",515001659.0,ח.פ.,אינרום,IL0011323560,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,4200.0,1.0,2180.0,0.0,91.56,2.8301918641647e-05,0.00621739337580847,0.0019215152459784582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"שפיר הנדסה ותעשיה בע""מ",514892801.0,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,900.0,1.0,2708.0,0.0,24.372,2.51638955271556e-06,0.0016549837413193974,0.0005114806637722475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אורמת טכנולוגיות, אינק",880326081.0,LEI,אורמת טכנו,US6866881021,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,אנרגיה מתחדשת,לא,ILS,50.0,1.0,31800.0,0.0,15.9,8.80526888975403e-07,0.0010796915102157566,0.00033368384022561693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אלמוגים החזקות בע""מ",513988824.0,ח.פ.,אלמוגים,IL0011368292,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,5000.0,1.0,1054.0,0.0,52.7,0.000115419471,0.0035786001627905895,0.0011059835459050322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"מגוריט ישראל בע""מ",515434074.0,ח.פ.,מגוריט,IL0011391955,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,12500.0,1.0,873.9,0.0,109.2375,8.52027602804253e-05,0.0074177862482511766,0.0022925024211726936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"או.פי.סי אנרגיה בע""מ",514401702.0,ח.פ.,או פי סי אנרגיה,IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,6000.0,1.0,5239.0,0.0,314.34,2.02588367577172e-05,0.021345297441586218,0.0065968665620453094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"או.פי.סי אנרגיה בע""מ",514401702.0,ח.פ.,או פי סי עוקב,IL0011415713,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה,לא,ILS,3600.0,1.0,5021.768,0.0,180.78364,1.21553020546303e-05,0.012276135930434065,0.0037939986946644933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"נאוויטס פטרוליום, שותפות מוגבל",550263107.0,מספר שותפות,נאוויטס פטר יהש,IL0011419699,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,1052.0,1.0,11190.0,0.0,117.7188,9.01300377679128e-06,0.007993709997030604,0.0024704944182862487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"הולמס פלייס אינטרנשיונל בע""מ",512466723.0,ח.פ.,הולמס פלייס,IL0011425878,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,17000.0,1.0,745.1,0.0,126.667,0.000167526461,0.008601338649339575,0.0026582849679156113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"פתאל החזקות (1998) בע""מ",512607888.0,ח.פ.,פתאל החזקות,IL0011434292,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,240.0,1.0,55350.0,0.0,132.84,1.45621321582664e-05,0.009020516994783718,0.002787834046262324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"יוניברסל מוטורס ישראל בע""מ",511809071.0,ח.פ.,יוניברסל מוטורס,IL0011447732,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,1000.0,1.0,2875.0,0.0,28.75,7.93650793650794e-06,0.001952272384824088,0.0006033591450620431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,אנרג'יאן פי אל סי,10758801.0,LEI,אנרג'יאן,GB00BG12Y042,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,חיפושי נפט וגז,לא,ILS,2850.0,1.0,3825.0,2.84117,111.85367,1.54655153493096e-05,0.007595437602860054,0.002347406424460936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"ישראכרט בע""מ",510706153.0,ח.פ.,ישראכרט,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,3000.0,1.0,1338.0,0.0,40.14,9.21947086850649e-06,0.0027257117748465706,0.0008423942985318405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,הבורסה לניירות ערך בתל-אביב בע,520020033.0,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,1250.0,1.0,7639.0,0.0,95.4875,1.34981412465585e-05,0.006484090759857048,0.0020039393517951947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"מקס סטוק בע""מ",513618967.0,ח.פ.,מקס סטוק,IL0011685588,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,7232.0,1.0,2066.0,0.0,149.41312,5.18083020898539e-05,0.010145916803701135,0.0031356442554522595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"ע.י. נופר אנרג'י בע""מ",514599943.0,ח.פ.,נופר אנרג'י,IL0011708778,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,1150.0,1.0,10550.0,0.0,121.325,3.23574404330472e-05,0.008238589463957653,0.002546175592161822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"מניף-שירותים פיננסיים בע""מ",512764408.0,ח.פ.,מניף,IL0011708935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,ILS,8500.0,1.0,2065.0,0.0,175.525,0.000139525089,0.011919047316391238,0.003683638745635309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307.0,ח.פ.,סולאיר,IL0011722878,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,1000.0,1.0,4610.0,0.0,46.1,6.11567680360482e-05,0.0031304263283614075,0.0009674732726038328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"פוםוום בע""מ",515236735.0,ח.פ.,פוםוום,IL0011734345,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,50000.0,1.0,223.8,0.0,111.9,0.001730364139,0.007598583647367495,0.0023483787246067005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"דיפלומט אחזקות בע""מ",510400740.0,ח.פ.,דיפלומט אחזקות,IL0011734915,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,1350.0,1.0,4982.0,0.0,67.257,4.54686300133375e-05,0.004567095088212651,0.0014114826441543598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"דיפלומט אחזקות בע""מ",510400740.0,ח.פ.,דיפלומט חסום,IL0011734915,ISIN,מניות,ישראל,ישראל,חסום,TASE,מסחר,לא,ILS,425.0,1.0,4720.0546,0.0,20.06023,1.43141983375322e-05,0.0013621924543380773,0.0004209921120886244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"דלתא ישראל מותגים בע""מ",516250107.0,ח.פ.,דלתא מותגים,IL0011736993,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,300.0,1.0,9640.0,0.0,28.92,1.19893822031209e-05,0.0019638162563169613,0.0006069268339198014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"נאייקס בע""מ",513639013.0,ח.פ.,נאייקס,IL0011751166,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,150.0,1.0,15830.0,0.0,23.745,4.09753140942214e-06,0.0016124072270486253,0.0004983221878086336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,ארגו פרופרטיז אן.וי.,70252750.0,LEI,ארגו פרופרטיז,NL0015000D84,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,400.0,1.0,11110.0,0.0,44.44,1.83826807205937e-05,0.003017703818489825,0.0009326358402280765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"ריטיילורס בע""מ",514211457.0,ח.פ.,ריטיילורס,IL0011754889,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,900.0,1.0,6415.0,0.0,57.735,1.8513106291889e-05,0.003920502474358913,0.001211650095309811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"נקסט ויז'ן מערכות מיוצבות בע""מ",514259019.0,ח.פ.,נקסט ויז'ן,IL0011765935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,1747.0,1.0,15000.0,0.0,262.05,1.91994693868912e-05,0.017794538380631386,0.005499487442208989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אקונרג'י אנרגיה מתחדשת בע""מ",516339777.0,ח.פ.,אקונרג'י,IL0011783342,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,3800.0,1.0,3519.0,0.0,133.722,6.71956698827398e-05,0.0090804093162938,0.0028063440555125756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"טרמינל איקס אונליין בע""מ",515722536.0,ח.פ.,טרמינל איקס,IL0011787145,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,10000.0,1.0,649.0,0.0,64.9,7.87369212068606e-05,0.00440704270522029,0.001362017687461795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"רימון שירותי ייעוץ וניהול בע""מ",512467994.0,ח.פ.,רימון,IL0011787228,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1200.0,1.0,7325.0,0.0,87.9,3.31233469552178e-05,0.0059688606130795605,0.0018447050035114295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"טופ גאם תעשיות בע""מ",513561399.0,ח.פ.,טופ גאם,IL0011791428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פודטק,לא,ILS,35000.0,1.0,913.3,0.0,319.655,0.000284257273,0.02170621318855457,0.006708409304862866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"רב-בריח(08) תעשיות בע""מ",514160530.0,ח.פ.,רב בריח,IL0011799934,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,205000.0,1.0,133.1,0.0,272.855,0.000510382495,0.0185282532716931,0.0057262455487270885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"רב-בריח(08) תעשיות בע""מ",514160530.0,ח.פ.,רב בריח חסום,IL0011799934,ISIN,מניות,ישראל,ישראל,חסום,TASE,מתכת ומוצרי בניה,לא,ILS,62100.0,1.0,127.2793,0.0,79.04044,0.000154608551,0.005367251071177226,0.0016587746888253121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"טראלייט בע""מ",516414679.0,ח.פ.,טראלייט,IL0011801730,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,3500.0,1.0,1187.0,0.0,41.545,4.4632865984719e-05,0.0028211184774788434,0.0008718801976209594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"בית בכפר בע""מ",511605719.0,ח.פ.,בית בכפר,IL0011836561,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,700.0,1.0,1394.0,0.0,9.758,1.00094974401497e-05,0.0006626182236909026,0.00020478534043531885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"קבוצת אקרו בע""מ",511996803.0,ח.פ.,אקרו,IL0011849028,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1700.0,1.0,4656.0,0.0,79.152,2.69588199268179e-05,0.005374826567081608,0.0016611159321722033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"ישראייר גרופ בע""מ",510291750.0,ח.פ.,ישראייר גרופ,IL0011871949,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,16857.0,1.0,205.0,0.0,34.55685,6.43331545283555e-05,0.002346587268226375,0.0007252240512012961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"קרסו נדל""ן בע""מ",510488190.0,ח.פ.,קרסו נדלן חסום,IL0011879629,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,500.0,1.0,3283.1333,0.0,16.41566,8.63430863950995e-06,0.0011147074677099614,0.0003445056898514497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"שיכון ובינוי אנרגיה בע""מ",510459928.0,ח.פ.,שוב אנרגיה,IL0011882425,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,7800.0,1.0,245.0,0.0,19.11,8.50797781190068e-06,0.0012976669660517677,0.0004010502004221094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,לוזון רונסון אן.וי.,24310225.0,LEI,לוזון רונסון,IL0012025974,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,3359.0,1.0,2416.0,0.0,81.15344,5.33682431657349e-05,0.005510734603320994,0.0017031189626867415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"שובל הנדסה ובניין בע""מ",512951518.0,ח.פ.,שובל,IL0012079682,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,9000.0,1.0,969.2,0.0,87.228,0.000178327184,0.0059232283681194976,0.0018306021393207617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"בלדי בע""מ",511226136.0,ח.פ.,בלדי,IL0012125394,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,6000.0,1.0,3726.0,0.0,223.56,0.000157894736,0.015180870064392109,0.004691720712002447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"מגידו י.ק. בע""מ",510542855.0,ח.פ.,מגידו,IL0012166059,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,7040.0,1.0,738.0,0.0,51.9552,5.40845181223085e-05,0.0035280244246265204,0.0010903528714270422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אורבניקה (פאלו) ריטייל בע""מ",515135408.0,ח.פ.,אורבניקה,IL0012207556,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,61000.0,1.0,1154.0,0.0,703.94,0.000431916505,0.04780113469819369,0.014773169967825208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"אמפא בע""מ",510000813.0,ח.פ.,אמפא,IL0012252008,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,7700.0,1.0,1302.0,0.0,100.254,2.51523842500343e-05,0.006807760544979275,0.00210397105144522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,"מחלבות גד (שיווק1992-) בע""מ",511749574.0,ח.פ.,מחלבות גד,IL0012288085,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,4500.0,1.0,1057.0,0.0,47.565,4.65116279069767e-05,0.0032299073385794,0.00099821835599569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,ODDITY TECH LTD,70769793.0,LEI,ODDITY TECH LTD,IL0011974909,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Personal Care Products,לא,USD,150.0,3.306,6230.0,0.0,30.89457,3.38743511339812e-06,0.002097899681809208,0.0006483659597307634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,ITHACA ENERGY PLC,66296534.0,LEI,ITHACA ENERGY PLC,GB00BPJHV584,ISIN,מניות,"חו""ל",ישראל,סחיר,LSE,Energy Equipment & Services,לא,GBP,9470.0,4.4409,197.0,0.0,82.84899,5.72644019373738e-06,0.005625871140437114,0.00173870246176187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,THEON INTERNATIONAL PLC,69817608.0,LEI,THEON INTERNATIONAL PLC,CY0200751713,ISIN,מניות,"חו""ל",קפריסין,סחיר,אחר,Real Estate Management & Development,לא,EUR,400.0,3.8807,3250.0,0.0,50.4491,5.71428571428571e-06,0.00342575251371231,0.0010587452467878094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"איילון חברה לביטוח בע""מ",520030677.0,ח.פ.,איילון,IL0002090152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,50.0,1.0,6741.0,0.0,3.3705,1.83591158352625e-06,0.11609051374659098,0.0027441298133547196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"הפניקס פיננסים בע""מ",520017450.0,ח.פ.,הפניקס,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,40.0,1.0,12400.0,0.0,4.96,1.57367749933014e-07,0.1708378425109305,0.004038238799655662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"איסתא בע""מ",520042763.0,ח.פ.,איסתא חסום,IL0010810740,ISIN,מניות,ישראל,ישראל,חסום,TASE,מלונאות ותיירות,לא,ILS,6.0,1.0,11051.6848,0.0,0.6631,3.40300629516463e-07,0.022839228501814118,0.0005398701911394496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,מנועי בית שמש אחזקות (1997) בע,520043480.0,ח.פ.,בית שמש,IL0010815616,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,10.0,1.0,67920.0,0.0,6.792,1.09432741159941e-06,0.23393762627706452,0.005529781840173641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"אל על נתיבי אויר לישראל בע""מ",520017146.0,ח.פ.,אל על,IL0010878242,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,20.0,1.0,1509.0,0.0,0.3018,3.63215543428531e-08,0.010394931626975572,0.00024571380438227395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"קמטק בע""מ",511235434.0,ח.פ.,קמטק,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,5.0,1.0,34590.0,0.0,1.7295,1.09403337173755e-07,0.05956936464166418,0.0014080915330654169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"פז קמעונאות ואנרגיה בע""מ",510216054.0,ח.פ.,פז אנרגיה,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,2.0,1.0,67880.0,0.02238,1.37998,1.86460297381799e-07,0.047530807642789094,0.0011235259634574234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"מצלאוי חברה לבנין בע""מ",512726712.0,ח.פ.,מצלאוי,IL0011067498,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,200.0,1.0,1632.0,0.0,3.264,8.86469693396284e-06,0.1124223221684833,0.002657421661708887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"פתאל החזקות (1998) בע""מ",512607888.0,ח.פ.,פתאל החזקות,IL0011434292,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,2.0,1.0,55350.0,0.0,1.107,1.21351101318886e-07,0.03812852654427421,0.0009012762804876649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"דיפלומט אחזקות בע""מ",510400740.0,ח.פ.,דיפלומט חסום,IL0011734915,ISIN,מניות,ישראל,ישראל,חסום,TASE,מסחר,לא,ILS,13.0,1.0,4720.0547,0.0,0.6136,4.37846066795102e-07,0.02113429438804576,0.0004995692192477247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"טופ גאם תעשיות בע""מ",513561399.0,ח.פ.,טופ גאם,IL0011791428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פודטק,לא,ILS,300.0,1.0,913.3,0.0,2.7399,2.43649091510505e-06,0.09437068643058438,0.0022307198562855944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"קבוצת אקרו בע""מ",511996803.0,ח.פ.,אקרו,IL0011849028,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,20.0,1.0,4656.0,0.0,0.9312,3.17162587374328e-07,0.032073427206890825,0.0007581467681934179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,"מגידו י.ק. בע""מ",510542855.0,ח.פ.,מגידו,IL0012166059,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,160.0,1.0,738.0,0.0,1.1808,1.22919359368883e-06,0.04067042831389249,0.0009613613658535094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
